,Provider,PotentialFraud,AttendingPhysician,logattnd,BeneID,logpts,meanDiagCodes,DiagcodesRange,meanProcCodes,ProcCodesRange,MeanReimburse,ReimburseRange,ClaimCount,LogClmsPerPhysician,LogClmsPerPatnt
174,PRV55238,No,43,3.784189633918261,101,4.624972813284271,2.792079207920792,9,0.0,0,388.61386138613864,6100,101,0.8953902689753551,0.09522017566407363
175,PRV52395,No,27,3.332204510175204,444,6.09807428216624,2.606359649122807,10,0.0,0,294.3311403508772,5100,912,3.522390068111816,0.7673301964701242
176,PRV52399,No,6,1.9459101490553132,277,5.627621113690637,2.5737327188940093,10,0.0,0,273.7327188940092,3300,434,4.281003620238971,0.5108638888004539
177,PRV52450,No,14,2.70805020110221,232,5.4510384535657,2.7248322147651005,9,0.0,0,273.6241610738255,4500,298,3.0620124516443945,0.32528662120713264
178,PRV52437,No,11,2.4849066497880004,26,3.295836866004329,2.302325581395349,8,0.0,0,256.9767441860465,2400,43,1.3876785071980826,0.5614485666438865
179,PRV51504,No,56,4.04305126783455,123,4.820281565605037,2.421875,9,0.0,0,275.703125,3300,128,0.869327499882732,0.13152446178606955
180,PRV55514,Yes,8,2.1972245773362196,148,5.003946305945459,2.9340277777777777,9,0.0,0,365.7291666666667,3300,288,3.585047108536287,0.7157959850186506
181,PRV55239,No,53,3.9889840465642745,154,5.043425116919247,2.4906832298136647,9,0.0,0,307.70186335403724,3300,161,1.143318824410192,0.1357422771204889
182,PRV52151,Yes,42,3.7612001156935624,70,4.2626798770413155,2.527027027027027,9,0.0,0,247.43243243243242,2590,74,0.6213747500119978,0.14582341128613774
183,PRV55230,Yes,159,5.075173815233827,325,5.786897381366708,2.573529411764706,10,0.0,0,277.61764705882354,3300,340,0.8056855089659216,0.1363837712926257
184,PRV52652,Yes,1,0.6931471805599453,503,6.222576268071369,2.582772543741588,10,0.0,0,256.47375504710635,3300,743,6.6008816400232515,0.4555926702465029
185,PRV52220,No,2,1.0986122886681098,12,2.5649493574615367,2.8333333333333335,8,0.0,0,183.33333333333334,900,12,1.8033831935222129,0.09455294820673041
186,PRV52467,Yes,46,3.8501476017100584,84,4.442651256490317,2.5789473684210527,9,0.0,0,154.31578947368422,1400,95,0.772313440533416,0.20767879383069146
187,PRV52487,No,5,1.791759469228055,127,4.852030263919617,2.4237288135593222,9,0.0,0,288.3050847457627,3300,177,3.567540327605644,0.40118332489213243
188,PRV52488,No,5,1.791759469228055,130,4.875197323201151,2.5355191256830603,9,0.0,0,244.3169398907104,3300,183,3.6007842019742835,0.410508390684241
189,PRV54642,No,30,3.4339872044851463,46,3.8501476017100584,2.326530612244898,10,0.0,0,287.9591836734694,2800,49,0.5497322897134735,0.15270896045176274
190,PRV55450,No,12,2.5649493574615367,123,4.820281565605037,3.025,10,0.005,1,263.05,5100,200,2.818564772300267,0.5457394261330144
191,PRV52823,No,41,3.7376696182833684,63,4.1588830833596715,2.475,9,0.0,0,238.75,2100,80,0.7182025181106628,0.31454774155379955
192,PRV54688,Yes,25,3.258096538021482,470,6.154858094016418,2.6415279138099903,10,0.0,0,253.33986287952987,7300,1021,3.711708637250909,0.8207899847757845
193,PRV51926,No,5,1.791759469228055,30,3.4339872044851463,2.53125,9,0.0,0,433.4375,2700,32,1.8698349429963246,0.15384597305755382
194,PRV51921,No,1,0.6931471805599453,24,3.2188758248682006,2.585714285714286,9,0.0,0,275.57142857142856,3290,70,4.239986728420862,1.103749701217818
195,PRV51911,No,2,1.0986122886681098,56,4.04305126783455,2.4408602150537635,9,0.0,0,274.6236559139785,3300,93,3.836623729176733,0.5655511573232489
196,PRV54539,No,14,2.70805020110221,43,3.784189633918261,2.739130434782609,8,0.0,0,262.7536231884058,3300,69,1.614436107259652,0.5331416045687042
197,PRV54511,No,22,3.1354942159291497,30,3.4339872044851463,2.1875,9,0.0,0,271.5625,2000,32,0.4407579878687974,0.15384597305755382
198,PRV57159,No,22,3.1354942159291497,118,4.77912349311153,2.442982456140351,10,0.0,0,273.2894736842105,3300,228,2.3474559447886296,0.7090400460888462
199,PRV51967,No,4,1.6094379124341003,53,3.9889840465642745,2.508771929824561,9,0.0,0,295.2631578947368,3290,57,2.6612704834580763,0.16149690202923697
200,PRV53972,No,17,2.8903717578961645,56,4.04305126783455,2.6470588235294117,8,0.0,0,248.8235294117647,3000,68,1.410413258458083,0.2731283663773096
201,PRV52839,No,27,3.332204510175204,30,3.4339872044851463,3.0,8,0.0,0,372.42424242424244,3300,33,0.2789715317932446,0.18201605639581678
202,PRV53359,No,3,1.3862943611198906,155,5.049856007249537,2.7652582159624415,9,0.0,0,268.3098591549296,3300,213,4.260764234938067,0.38805095572509524
203,PRV53246,No,29,3.4011973816621555,99,4.605170185988092,2.4953271028037385,9,0.0,0,284.95327102803736,3300,107,1.3319393624159395,0.16610656762694315
204,PRV53335,No,8,2.1972245773362196,266,5.58724865840025,2.713910761154856,9,0.0,0,299.29133858267716,3300,381,3.864208769380291,0.4267548526712072
205,PRV52835,No,32,3.4965075614664802,46,3.8501476017100584,2.608695652173913,9,0.0,0,268.69565217391306,3300,46,0.4298655945131888,0.09511257477661002
206,PRV53352,No,1,0.6931471805599453,187,5.236441962829949,2.5520833333333335,9,0.0,0,320.4861111111111,3300,288,5.653360782248299,0.4947112402694232
207,PRV51377,No,44,3.8066624897703196,91,4.5217885770490405,2.25,9,0.0,0,238.58695652173913,3300,92,0.7840996941836795,0.10515062658507879
208,PRV51156,No,3,1.3862943611198906,425,6.054439346269371,2.474169741697417,9,0.0,0,259.48339483394835,3300,542,5.1938811190823175,0.3186457937152767
209,PRV51140,No,3,1.3862943611198906,363,5.8971538676367405,2.625,10,0.0,0,331.20454545454544,8400,440,4.985518505177087,0.27161962522694966
210,PRV51204,No,3,1.3862943611198906,398,5.988961416889864,2.5871743486973946,10,0.0,0,310.9819639278557,3300,499,5.1112690415477,0.30286916991379503
211,PRV51143,No,26,3.295836866004329,68,4.23410650459726,2.5714285714285716,9,0.0,0,265.5844155844156,3300,77,1.118545576124936,0.20879018740351454
212,PRV51141,No,8,2.1972245773362196,37,3.6375861597263857,2.9295774647887325,8,0.0,0,274.50704225352115,1900,71,2.1932076424535243,0.7023053325319604
213,PRV53424,No,15,2.772588722239781,113,4.736198448394496,2.743362831858407,9,0.0,0,342.43362831858406,3300,226,2.7184379883403693,0.7418530671357897
214,PRV55869,No,25,3.258096538021482,170,5.14166355650266,2.6923076923076925,9,0.0,0,327.18934911242604,9700,338,2.611142317553289,0.7362633475232192
215,PRV55850,No,12,2.5649493574615367,136,4.919980925828125,2.522935779816514,10,0.0,0,312.11009174311926,3300,218,2.904249481015358,0.5322876510341485
216,PRV55865,No,12,2.5649493574615367,163,5.099866427824199,2.5323076923076924,9,0.0,0,282.3076923076923,3300,325,3.3017741196942465,0.7389532372638009
217,PRV52665,No,13,2.6390573296152584,416,6.0330862217988015,2.617792421746293,10,0.0,0,240.74135090609556,3300,607,3.844951532726589,0.44410843722044696
218,PRV53700,No,1,0.6931471805599453,454,6.12029741895095,2.5454545454545454,10,0.0,0,241.31434830230012,3300,913,6.806896167938826,0.7471470465358291
219,PRV51285,No,27,3.332204510175204,98,4.59511985013459,2.6470588235294117,9,0.0,0,229.54248366013073,2300,153,1.7517303336223822,0.5074590817746288
220,PRV53900,Yes,10,2.3978952727983707,317,5.762051382780177,2.599493029150824,10,0.0,0,255.83016476552598,3300,789,4.368449617955921,0.9512255339859107
221,PRV54273,No,5,1.791759469228055,108,4.6913478822291435,2.6965811965811968,10,0.0,0,307.77777777777777,11100,234,3.8460239371727925,0.8182218201667651
222,PRV54238,No,4,1.6094379124341003,153,5.0369526024136295,2.7241379310344827,9,0.0,0,266.92528735632186,3800,348,4.464562873919815,0.8647284130357512
223,PRV54258,Yes,71,4.276666119016055,110,4.709530201312334,2.925,10,0.0,0,260.4166666666667,7000,120,0.5821613337910687,0.17463368600845783
224,PRV54261,No,38,3.6635616461296463,66,4.204692619390966,2.546666666666667,9,0.013333333333333334,1,339.8666666666667,3300,75,0.7290764041374842,0.21203527109625206
225,PRV53442,No,12,2.5649493574615367,35,3.58351893845611,2.1315789473684212,3,0.0,0,282.36842105263156,4030,38,1.1829626205832267,0.17008378836530733
226,PRV53526,No,2,1.0986122886681098,28,3.367295829986474,2.3333333333333335,9,0.0,0,307.3333333333333,2400,60,3.399554241401506,0.8074094076422362
227,PRV56433,No,71,4.276666119016055,114,4.74493212836325,2.7107438016528924,9,0.0,0,326.5289256198347,3300,121,0.5899983030794655,0.14954903249884732
228,PRV54363,No,21,3.091042453358316,36,3.6109179126442243,2.576923076923077,8,0.0,0,359.61538461538464,3100,52,0.9458541551130493,0.4344045090455246
229,PRV56536,No,1,0.6931471805599453,34,3.5553480614894135,2.6153846153846154,8,0.0,0,269.2307692307692,3300,65,4.16598957922648,0.6987328453855722
230,PRV56448,No,1,0.6931471805599453,315,5.755742213586912,2.654109589041096,10,0.0017123287671232876,1,340.6678082191781,3300,584,6.36012358222724,0.6698321859650735
231,PRV55220,No,44,3.8066624897703196,89,4.499809670330265,2.843137254901961,9,0.0,0,228.23529411764707,3300,102,0.882798094536619,0.219889188477379
232,PRV53993,No,17,2.8903717578961645,107,4.68213122712422,2.5621890547263684,9,0.0,0,267.5124378109453,3000,201,2.4779305804371266,0.6822526137563176
233,PRV53912,No,41,3.7376696182833684,61,4.127134385045092,2.409090909090909,9,0.0,0,254.84848484848484,2290,66,0.5361211198700631,0.16703012865648015
234,PRV53974,No,13,2.6390573296152584,59,4.0943445622221,2.388059701492537,9,0.0,0,193.28358208955223,2500,67,1.6582061152335812,0.211395435272577
235,PRV55029,No,89,4.499809670330265,195,5.278114659230517,2.4107883817427385,9,0.0,0,369.29460580912865,3300,241,1.0323161164627004,0.28955586065749733
236,PRV55907,No,53,3.9889840465642745,148,5.003946305945459,2.8360655737704916,9,0.0,0,276.9398907103825,3300,183,1.2675611713237462,0.2899816357384639
237,PRV52720,No,8,2.1972245773362196,24,3.2188758248682006,2.3,8,0.0,0,301.0,2700,50,1.8472252783497904,0.7804552648812035
238,PRV52869,No,33,3.5263605246161616,43,3.784189633918261,2.3454545454545452,8,0.0,0,220.36363636363637,2090,55,0.5688087000029021,0.32119352247225735
239,PRV54514,Yes,132,4.890349128221754,271,5.605802066295998,2.6047197640117994,10,0.0,0,257.8466076696165,3300,339,0.9813243580612615,0.3007535310486847
240,PRV51129,No,54,4.007333185232471,65,4.189654742026425,2.65625,9,0.0,0,238.75,2000,96,0.6299137384365934,0.4553314504120561
241,PRV52702,No,11,2.4849066497880004,24,3.2188758248682006,2.607142857142857,8,0.0,0,241.07142857142858,1800,28,0.971968587113589,0.23600509237483622
242,PRV52568,No,26,3.295836866004329,41,3.7376696182833684,2.5057471264367814,9,0.0,0,295.7471264367816,4020,87,1.2368854011723298,0.7981528417501068
243,PRV52623,No,16,2.833213344056216,118,4.77912349311153,2.591111111111111,10,0.0,0,245.73333333333332,3300,225,2.6499772346382104,0.6964507593362494
244,PRV52727,No,2,1.0986122886681098,10,2.3978952727983707,3.5,8,0.0,0,220.83333333333334,900,12,1.8033831935222129,0.26144168425290254
245,PRV54907,No,22,3.1354942159291497,120,4.795790545596741,2.6470588235294117,9,0.0,0,352.47058823529414,5020,170,2.0571655036393275,0.41643710892384517
246,PRV55108,No,5,1.791759469228055,152,5.030437921392435,2.2600896860986546,9,0.0,0,284.0358744394619,3300,223,3.797979973219771,0.4491685469092722
247,PRV51860,No,4,1.6094379124341003,350,5.860786223465865,2.616580310880829,10,0.0,0,293.0181347150259,6080,772,5.26071260390102,0.8353631819226788
248,PRV57166,Yes,64,4.174387269895637,107,4.68213122712422,2.8360655737704916,9,0.0,0,464.75409836065575,13400,122,0.6961188582336149,0.21517618906588437
249,PRV57172,Yes,86,4.465908118654584,575,6.3561076606958915,2.6836124401913874,10,0.0,0,293.6004784688995,6000,1672,2.972443177956139,1.1012007746283774
250,PRV55034,Yes,1,0.6931471805599453,452,6.115892125483034,2.6109215017064846,10,0.0,0,270.2730375426621,5500,586,6.363541798821243,0.3339200503330065
251,PRV54986,Yes,87,4.477336814478207,403,6.0014148779611505,2.470967741935484,9,0.0,0,333.5698924731183,5500,465,1.6945532663902878,0.2261929157836626
252,PRV56416,Yes,43,3.784189633918261,613,6.419994928147142,2.5645863570391874,10,0.0,0,295.95065312046444,3300,1378,3.470072134106366,0.8535316090337141
253,PRV53229,No,4,1.6094379124341003,65,4.189654742026425,2.5467625899280577,9,0.0,0,214.67625899280574,3300,139,3.5485634305833633,0.8056418552237856
254,PRV53179,No,3,1.3862943611198906,25,3.258096538021482,2.8846153846153846,9,0.0,0,238.07692307692307,3300,26,2.1676668825137737,0.13066342948881587
255,PRV51593,Yes,28,3.367295829986474,42,3.7612001156935624,2.1666666666666665,9,0.0,0,261.9047619047619,1400,42,0.4696688713283744,0.09509375769379742
256,PRV54685,No,46,3.8501476017100584,139,4.941642422609304,2.7103448275862068,10,0.0,0,276.8965517241379,3300,145,1.1791129858426372,0.13373549380007177
257,PRV52985,Yes,70,4.2626798770413155,464,6.142037405587356,2.5390015600624025,10,0.0,0,280.1248049921997,5000,1282,2.9129846897449703,1.0518251385694557
258,PRV52020,Yes,56,4.04305126783455,490,6.19644412779452,2.67704280155642,10,0.0,0,267.5486381322957,8200,514,2.2275309631302034,0.13885560527735336
259,PRV55984,No,40,3.713572066704308,282,5.645446897643238,2.5127551020408165,9,0.0,0,321.734693877551,3300,392,2.2922873136346738,0.3987906369249069
260,PRV53774,No,74,4.31748811353631,163,5.099866427824199,2.3448275862068964,9,0.0,0,249.2528735632184,3200,174,0.8965098311356285,0.15479548053084502
261,PRV53806,No,46,3.8501476017100584,161,5.087596335232384,2.520231213872832,10,0.0,0,290.5780346820809,3100,173,1.3506806970054712,0.16081478900088003
262,PRV57529,No,50,3.9318256327243257,188,5.241747015059643,2.5050847457627117,9,0.0,0,255.38983050847457,3300,295,1.7915628225531666,0.5122638741323093
263,PRV52069,No,42,3.7612001156935624,84,4.442651256490317,2.534090909090909,9,0.0,0,253.1818181818182,3200,88,0.7860632913094251,0.13758073562992373
264,PRV54695,No,25,3.258096538021482,53,3.9889840465642745,2.981132075471698,8,0.0,0,297.1698113207547,3300,53,0.7971252937185566,0.09513867086828888
265,PRV52298,No,19,2.995732273553991,143,4.969813299576001,2.77511961722488,9,0.0,0,288.51674641148327,3300,209,2.406423672556839,0.44560607923158124
266,PRV54939,Yes,239,5.480638923341991,1163,7.059617628291383,2.4985507246376812,10,0.0,0,295.5072463768116,7900,1380,1.7705046772187134,0.2519845905703514
267,PRV53664,No,8,2.1972245773362196,85,4.454347296253507,2.909090909090909,9,0.0,0,452.5,3300,132,2.8081610060541964,0.5024457095569266
268,PRV52843,Yes,112,4.727387818712341,155,5.049856007249537,2.627450980392157,10,0.0,0,240.98039215686273,3300,204,0.6529843220933333,0.3478671573463016
269,PRV51535,No,62,4.143134726391533,304,5.720311776607412,2.5751295336787563,10,0.0,0,241.83937823834196,3300,386,1.8444788011167397,0.3145881426728701
270,PRV55516,No,42,3.7612001156935624,87,4.477336814478207,2.2720588235294117,9,0.0,0,381.8382352941176,3300,136,1.2051694220613796,0.5086464898856599
271,PRV57332,No,32,3.4965075614664802,89,4.499809670330265,2.704081632653061,9,0.0,0,230.20408163265307,1700,98,1.1510602842456976,0.18315444955335647
272,PRV52980,No,1,0.6931471805599453,229,5.438079308923196,2.579034941763727,10,0.0,0,237.3710482529118,3300,601,6.388812642807268,1.0022260312133353
273,PRV55525,No,3,1.3862943611198906,280,5.638354669333745,2.64951768488746,10,0.0,0,315.3804930332262,4900,933,5.73678768527718,1.2331501327352536
274,PRV52111,No,32,3.4965075614664802,73,4.30406509320417,2.289473684210526,9,0.0,0,328.42105263157896,3300,76,0.9059405710215243,0.1318641358346664
275,PRV53670,Yes,16,2.833213344056216,788,6.670766320845874,2.6172208013640237,10,0.0,0,274.89343563512364,5600,1173,4.295470267433085,0.46282781320725136
276,PRV53672,No,9,2.302585092994046,377,5.934894195619588,2.517453798767967,10,0.0,0,291.7043121149897,3300,487,3.9917774447997725,0.33055686424664954
277,PRV53689,No,7,2.0794415416798357,383,5.950642552587727,2.522281639928699,10,0.0,0,317.5222816399287,3300,561,4.383631978800078,0.4477028775757606
278,PRV57346,No,32,3.4965075614664802,447,6.104793232414985,2.593984962406015,10,0.0,0,282.7631578947368,3300,532,2.81659402329089,0.25474296889569165
279,PRV57335,Yes,45,3.828641396489095,303,5.717027701406222,2.6305970149253732,10,0.006218905472636816,4,305.55970149253733,4900,804,2.888297228569935,1.0128284402518213
280,PRV56649,Yes,8,2.1972245773362196,120,4.795790545596741,2.61003861003861,10,0.0,0,279.34362934362935,3300,259,3.4792251922635273,0.814547438266443
281,PRV51267,No,3,1.3862943611198906,12,2.5649493574615367,2.9166666666666665,8,0.0,0,322.5,1980,12,1.4077404811258636,0.09455294820673041
282,PRV53002,No,3,1.3862943611198906,134,4.90527477843843,2.6146095717884132,10,0.0,0,292.29219143576825,6040,397,4.882754101046282,1.1192203064686277
283,PRV53009,No,9,2.302585092994046,18,2.9444389791664403,2.59375,7,0.0,0,144.375,600,32,1.295167980825935,0.6295632286622738
284,PRV53797,Yes,6,1.9459101490553132,2020,7.611347717403621,2.5944292044735175,10,0.00042202996412745304,2,275.0791306182739,16100,4739,6.670283485383716,0.8944654803558639
285,PRV53859,No,7,2.0794415416798357,134,4.90527477843843,2.6433566433566433,9,0.0,0,236.43356643356643,3300,143,3.0203970509565083,0.15450879792052574
286,PRV52154,No,89,4.499809670330265,705,6.559615237493242,2.6711590296495955,9,0.0,0,261.92722371967653,4300,742,2.1325250958693625,0.1419051578635318
287,PRV57501,No,29,3.4011973816621555,63,4.1588830833596715,2.671875,9,0.0,0,183.4375,1600,64,0.8355733165722637,0.1094925795125513
288,PRV57521,No,53,3.9889840465642745,94,4.553876891600541,2.484848484848485,9,0.010101010101010102,1,284.34343434343435,3300,99,0.6768003746887586,0.14243615446478633
289,PRV57523,No,48,3.8918202981106265,116,4.762173934797756,2.6176470588235294,10,0.0,0,293.8235294117647,3300,136,1.0759382234285995,0.24083629292385683
290,PRV53871,No,5,1.791759469228055,531,6.2766434893416445,2.640983606557377,10,0.000819672131147541,1,223.54918032786884,6060,1220,5.495580794072243,0.874430082095217
291,PRV54005,No,2,1.0986122886681098,8,2.1972245773362196,2.0,5,0.0,0,225.0,800,8,1.4061213759832898,0.0941745903114069
292,PRV51164,No,5,1.791759469228055,298,5.700443573390687,2.474285714285714,9,0.0,0,325.65714285714284,3300,350,4.247927644440848,0.24252038835007833
293,PRV51154,No,3,1.3862943611198906,147,4.997212273764115,2.472049689440994,10,0.0,0,284.16149068322983,8100,161,3.9813321059791837,0.1782830750206158
294,PRV55673,Yes,28,3.367295829986474,48,3.8918202981106265,2.4313725490196076,9,0.0,0,352.94117647058823,3300,51,0.6527304650835736,0.15038246783078793
295,PRV51196,No,1,0.6931471805599453,432,6.07073772800249,2.6458333333333335,10,0.0,0,273.69444444444446,4300,720,6.569441149096703,0.5690726942814108
296,PRV52019,Yes,537,6.2878585601617845,1288,7.161622002939187,2.602076124567474,10,0.0,0,287.3217993079585,5070,1445,1.0263372955862664,0.20039532089611936
297,PRV54582,No,14,2.70805020110221,35,3.58351893845611,2.3943661971830985,9,0.0,0,267.0422535211268,3100,71,1.6424487511020642,0.7551788131476465
